Artwork Title,Artwork ID,Sequence on Profile,Artist Name,Privacy Controls,Marketing Consent,Bow Agreements,SFW?,Artwork Caption,Price,Benefitting,Year,Medium,Materials,Dimensions / Specs,Location Created,Geographic Reference/s,Genre,Subset Of,References,Languages,Credits,Press Link 1,Distributor,Tags
Unbound,,8,Lena Chen,Me + Artists + Patrons,1 checked out of 1,checked,,"Unbound explores the inheritance of ancestral trauma. My great-great grandmother was the last woman in my family to have bound feet. At age four (the same age when girls begin the process of foot-binding), I spent six months living in my ancestral home in Kaiping, China, where I suffered a fracture to my left foot. I solicit men via Craigslist and Tinder for anonymous “foot worship” sessions in which they pay to rub, kiss, and lick my feet. I construct an altar to my great-great grandmother and invite audience members to sit with me inside a circle of rice and to trade foot massages as we share stories of family pain. Performed at performance space, Folkestone, UK, October 2019.",,,2018,,,,"London & Folkestone, UK",,"performance,photography",Unbound,,,Collaborators: Alexandra Bell & Jack Murphy,,,"foot worship,ancestral trauma"
Chantico,,1,Lilith,Me + Artists + Patrons,1 checked out of 1,checked,,"Dia Dynasty is Chantico.                                                                                                                                                                                                                              She wears red and reaps Pleasure and Pain. Radiant Serpentine Grace. She Who Dwells in the House. Goddess of Fire and War. Guardian of animals, metals and minerals, Her Domain. She takes possession of Her Offering and makes Her mark on him, binding his soul to Her promise of protection and power.",,,,video,Canon 7D,1min 02sec,New York,,erotic/occult/fetish art,Chantico,,english,Collaboration with Dia Dynasty,http://slutist.com/chantico/,,#bdsm #shamanatrix #ritual #sexmagick
The Chamber,,5,Lilith,Me + Artists + Patrons + Public,1 checked out of 1,checked,,"You are entering The Chamber.                                                                                                                                                                                 When you are entering The Chamber your profane world is left behind.
You are now in an alternative universe,  where your obscure desires and fantasies become realiaty.
Are you ready?",,,,photography,Canon 7D,,New York,,erotic/fetish art,The Chamber Series,,english,Collaboration with Marcelle Marais and Sheena.                                                                                                                                            Wardrobe Tableaux Vivants.,,,#bdsm #domination #submission #sexmagick
Human Flesh,,10,Lilith,Me + Artists + Patrons,1 checked out of 1,checked,,"Human Flesh

She was a a doomed angel with more love for humanity than even her immortal body could contain. Daily she would listen to the reverence of humankind and shower it with her otherworldly affection. On the day she burst, she could no longer hear their prayers. They had forgotten her. She condemned those mortals, and shed her ethereal form to reveal the fanatical, vengeful creature beneath. She could not die, so she traipsed the surface of the earth, wailing, mourning humankind’s unrequited love.

She was monstrous.",,,2020,photography,Canon 7D,,New York,,erotic/identity/fetish art,Human Flesh,,english,Collaboration with Kathryn Kane. Wardrobe Lasegue.falret.,,,#bdsm #burlesque #religiousfanatism #gender
Chantico,,3,Lilith,Me + Artists + Patrons + Public,1 checked out of 1,checked,checked,"Dia Dynasty as Chantico. She wears red and reaps Pleasure and Pain. Radiant Serpentine Grace.                                                                                                                                                                                             She Who Dwells in the House. Goddess of Fire and War. Guardian of animals, metals and minerals, Her Domain. She takes possession of Her Offering and makes Her mark on him, binding his soul to Her promise of protection and power.",,,,photography,Canon 7D,,New York,,erotic/occult/fetish art,Chantico,,english,Collaboration with Dia Dynasty,,,#bdsm #shamanatrix #sacred #ritual #sexmagick
Chantico,,2,Lilith,Me + Artists + Patrons + Public,1 checked out of 1,checked,checked,"Dia Dynasty as Chantico.                                                                                                                                                                                                  She wears red and reaps Pleasure and Pain. Radiant Serpentine Grace. She Who Dwells in the House. Goddess of Fire and War. Guardian of animals, metals and minerals, Her Domain. She takes possession of Her Offering and makes Her mark on him, binding his soul to Her promise of protection and power.",,,,video,Canon 7D,1min 02sec,New York,,erotic/occult/fetish art,Chantico,,english,Collaboration with Dia Dynasty,,,#bdsm #shamanatrix #sacred #ritual #sexmagick
Human Flesh,,9,Lilith,Me + Artists + Patrons,1 checked out of 1,checked,,"Human Flesh

She was a a doomed angel with more love for humanity than even her immortal body could contain. Daily she would listen to the reverence of humankind and shower it with her otherworldly affection. On the day she burst, she could no longer hear their prayers. They had forgotten her. She condemned those mortals, and shed her ethereal form to reveal the fanatical, vengeful creature beneath. She could not die, so she traipsed the surface of the earth, wailing, mourning humankind’s unrequited love.

She was monstrous.",,,2020,photography,Canon 7D,,New York,,erotic/identity/fetish art,Human Flesh,,english,Collaboration with Kathryn Kane. Wardrobe Lasegue.falret.,,,#bdsm #burlesque #religiousfanatism #gender
Human Flesh,,7,Lilith,Me + Artists + Patrons,1 checked out of 1,checked,,"Human Flesh

She was a a doomed angel with more love for humanity than even her immortal body could contain. Daily she would listen to the reverence of humankind and shower it with her otherworldly affection. On the day she burst, she could no longer hear their prayers. They had forgotten her. She condemned those mortals, and shed her ethereal form to reveal the fanatical, vengeful creature beneath. She could not die, so she traipsed the surface of the earth, wailing, mourning humankind’s unrequited love.

She was monstrous.",,,2020,photography,Canon 7D,,New York,,erotic/identity/fetish art,Human Flesh,,english,Collaboration with Kathryn Kane. Wardrobe Lasegue.falret. ,,,#bdsm #burlesque #religiousfanatism #gender
The Chamber,,6,Lilith,Me + Artists + Patrons + Public,1 checked out of 1,checked,,"You are entering The Chamber.                                                                                                                                                                                 When you are entering The Chamber your profane world is left behind.
You are now in an alternative universe,  where your obscure desires and fantasies become realiaty.
Are you ready?""",,,,photography,Canon 7D,,New York,,erotic/fetish art,The Chamber Series,,english,Collaboration with Marcelle Marais and Sheena.                                                                                                                                            Wardrobe Tableaux Vivants.,,,#bdsm #domination #submission #sexmagick
Human Flesh,,8,Lilith,Me + Artists + Patrons,1 checked out of 1,checked,,"Human Flesh

She was a a doomed angel with more love for humanity than even her immortal body could contain. Daily she would listen to the reverence of humankind and shower it with her otherworldly affection. On the day she burst, she could no longer hear their prayers. They had forgotten her. She condemned those mortals, and shed her ethereal form to reveal the fanatical, vengeful creature beneath. She could not die, so she traipsed the surface of the earth, wailing, mourning humankind’s unrequited love.

She was monstrous.",,,2020,photography,Canon 7D,,New York,,erotic/identity/fetish art,Human Flesh,,english,Collaboration with Kathryn Kane. Wardrobe Lasegue.falret.,,,#bdsm #burlesque #religiousfanatism #gender
Chantico,,4,Lilith,Me + Artists + Patrons + Public,1 checked out of 1,checked,checked,"Dia Dynasty as Chantico. She wears red and reaps Pleasure and Pain. Radiant Serpentine Grace. She Who Dwells in the House. Goddess of Fire and War. Guardian of animals, metals and minerals, Her Domain. She takes possession of Her Offering and makes Her mark on him, binding his soul to Her promise of protection and power.",,,,photography,Canon 7D,,New York,,erotic/occult/fetish art,Chantico,,english,Collaboration with Dia Dynasty,,,#bdsm #shamanatrix #sacred #ritual #sexmagick
Homunculus,,2,m0ther,Me + Artists + Patrons + Public,1 checked out of 1,checked,checked,"How the body is viewed informs us on the ways that the dynamics of power alter relationships between people and the individual’s object-subject-hood. Objectification is often a process that female bodies are subjected to, losing agency and empathy in the process. By abstracting and deconstructing the male form, I remove its usual role as “subject,” allowing for a new context in which to view the male body. 
","$1,500.00 ",,2020,painting,oil on canvas,24”x24” in,,,,,,English,,,,
L’Origine du Monde,,3,m0ther,Me + Artists + Patrons + Public,1 checked out of 1,checked,,"I'm interested in re-contextualizing the narratives of sexual labor. Here, the only body visible is of the (presumed) client, headless, anonymous, but offering a brief glimpse into a moment of intimacy through the eyes of a sex worker. A visual shift in the cultural script of sexual commerce. ",$800.00 ,,2018,painting,oil on wood panel,16”x20” in,,,,,Gustave Courbet,English,,,,
Holden,,1,m0ther,Me + Artists + Patrons + Public,1 checked out of 1,checked,checked,"“...If you want to know the truth, I’m a virgin. I really am. I’ve had quite a few opportunities to lose my virginity and all, but I’ve never got around to it yet…The thing is, most of the time when you’re coming pretty close to doing it with a girl—a girl that isn’t a prostitute or anything, I mean—she keeps telling you to stop. The trouble with me is, I stop. Most guys don’t. I can’t help it.”","$2,500.00 ",,2020,painting,oil on canvas,30”x48” in,,,,,The Catcher in the Rye,English,,,,
A Digital Encounter,,,Mistress Phoenix,Me + Artists + Patrons,0 checked out of 1,checked,,,,,,digital photo,,,,,,,,,,,,
In Bloom,,,Mistress Phoenix,Me + Artists + Patrons,0 checked out of 1,checked,,,,,,digital photo,,,,,,,,,,,,
Ten Cuidado,,,Mistress Phoenix,Me + Artists + Patrons,0 checked out of 1,checked,,,,,,digital photo,,,,,,,,,,,,
Boots and Shapes,,,Mistress Phoenix,Me + Artists + Patrons,0 checked out of 1,checked,,,,,,digital photo,,,,,,,,,,,,
Backstage Preparation,,,Mistress Phoenix,Me + Artists + Patrons + Public,0 checked out of 1,checked,,,,,,digital photo,,,,,,,,,,,,
Cognitive Dissonance,,,Mistress Phoenix,Me + Artists + Patrons,0 checked out of 1,checked,,,,,,digital photo,,,,,,,,,,,,
Binding Invitation,,,Mistress Phoenix,Me + Artists + Patrons,0 checked out of 1,checked,,,,,,digital photo,,,,,,,,,,,,
My Favorite Whip,,,Mistress Phoenix,Me + Artists + Patrons,0 checked out of 1,checked,,,,,,digital photo,,,,,,,,,,,,
Some Brown on Brown,,,Mistress Phoenix,Me + Artists + Patrons,0 checked out of 1,checked,,,,,,digital photo,,,,,,,,,,,,
wet web,,1,Mistrexx Mars,Me + Artists + Patrons + Public,1 checked out of 1,checked,,,,,2021,video,"fishnets, skin, labia, tongue, voice, iphone 11",3min excerpt from 8min digital video,NYC,,Erotic film,,,"english,applies to all",,,,"sex work,skin,body art,body horror,video,film,sound art"
floral anus,,4,Mistrexx Mars,Me + Artists + Patrons + Public,1 checked out of 1,checked,checked,,,,2019,sculpture,"silicone, faux fur, acrylic, LED lights",Sculpture dimensions as seen installed: 2 feet wide by 4 feet high,nyc,,Installation,,,,,,,"skin,body art,body horror,silicone"
excision 3,,8,Mistrexx Mars,Me + Artists + Patrons + Public,1 checked out of 1,checked,,,,,2019,"video,performance","latex, silicone, unidentified contents",Digital video 1 min long,nyc,,"Video,performance",,,,,,,"skin,body art,body horror,silicone,performance,surgery"
self portrait in quicksilver,,9,Mistrexx Mars,Me + Artists + Patrons + Public,1 checked out of 1,checked,checked,,,,2020,photography,"photography, self-shot and self-styled and edited",Photograph dimensions: varies,nyc,,"Photography,self portraiture",,,,,,,"photography,self portraiture"
excision 2,,7,Mistrexx Mars,Me + Artists + Patrons + Public,1 checked out of 1,checked,checked,,,,2019,"video,performance","faux fur, latex, silicone, unidentified contents",Digital video 51 seconds,nyc,,"Video,performance",,,,,,,"skin,body art,body horror,silicone,performance,surgery"
"heart, pod, eggs",,2,Mistrexx Mars,Me + Artists + Patrons + Public,1 checked out of 1,checked,checked,,,,2019,sculpture,"silicone, pigments, steel, beads",Approx 18 inches by 5 inches,nyc,,"Sculpture,body horror",,,,,,,"skin,body art,body horror,silicone"
transintimacy (internal portrait),,6,Mistrexx Mars,Me + Artists + Patrons + Public,1 checked out of 1,checked,checked,,,,2019,"video,temporary sculpture","video, slime, voice",Digital video 2:21 mins long,nyc,,"Video,manifesto",,,,,,,"experimental video,audio,sound design,manifesto,spoken word,poetry"
my heart is in my ass (for Bob Flanagan),,5,Mistrexx Mars,Me + Artists + Patrons + Public,1 checked out of 1,checked,checked,"This is a photograph of ephemera from a private, recorded performance I made in dedication to the late body artist Bob Flanagan. The cherry preserves, which act as a blood enema, were inserted into my colon, followed by the heart shaped butt plug I made myself.",,,2019,"sculpture,photography,private performance documentation","cherry preserves, petri dish, silicone, steel chain",Objects: approx 2 inches wide each. Photograph dimensions: varies,nyc,,"Body art,performance art",,See work description,,,,,"skin,body art,body horror,silicone,performance art"
lotus pod I (exhibition documentation),,3,Mistrexx Mars,Me + Artists + Patrons + Public,1 checked out of 1,checked,checked,,,,2019,"sculpture,video","silicone, pigments, faux fur, j lube, water beads, public interaction, video documentation",Sculpture: 3 feet wide 1.5 feet tall,nyc,,"Interactive sculpture,body horror,happenings",,,,,,,"skin,body art,body horror,silicone,performance,interactive"
vhs feedback loop #1,,10,Mistrexx Mars,Me + Artists + Patrons + Public,1 checked out of 1,checked,checked,,,,2021,analog and digital video,"analog VHS to CRT footage, aftereffects",1:38 min excerpt of a 5 min video,nyc,,Video,,,,,,,"analogue,analog,VHS,CRT,experimental video"
Easter,,1,Natasha Gornik,Me + Artists + Patrons,1 checked out of 1,checked,,,,,2012,Photography,,,NYC,,,,,,,,,
Nadja,,3,Natasha Gornik,Me + Artists + Patrons + Public,1 checked out of 1,checked,checked,,,,2013,Photography,,,Paris,,,,,,,,,
Cuckolding ,,6,Natasha Gornik,Me + Artists + Patrons,1 checked out of 1,checked,,,,,2011,Photography,,,NYC,,,,,,,,,
Blunt & Hawthorne,,8,Natasha Gornik,Me + Artists + Patrons,1 checked out of 1,checked,,,,,2017,Photography,,,NYC,,,,,,,,,
Alex's Studio ,,7,Natasha Gornik,Me + Artists + Patrons,1 checked out of 1,checked,,,,,2011,Photography,,,NYC,,,,,,,,,
Troy's Studio,,5,Natasha Gornik,Me + Artists + Patrons,1 checked out of 1,checked,,,,,2015,Photography,,,NYC,,,,,,,,,
Heel,,10,Natasha Gornik,Me + Artists + Patrons,1 checked out of 1,checked,,,,,2013,Photography,,,London,,,,,,,,,
Domme Jaguar & Couple ,,4,Natasha Gornik,Me + Artists + Patrons,1 checked out of 1,checked,,,,,2012,Photography,,,NYC,,,,,,,,,
Lovers,,2,Natasha Gornik,Me + Artists + Patrons,1 checked out of 1,checked,,,,,2020,Photography,,,Wisconsin,,,,,,,,,
Easter II,,9,Natasha Gornik,Me + Artists + Patrons,1 checked out of 1,checked,,,,,2012,Photography,,,NYC,,,,,,,,,
The Things That People Say We Are (1),,,Red,Me + Artists + Patrons + Public,1 checked out of 1,checked,checked,,,,2017,,"mixed materials. found objects, beeswax, graphite, acrylic on canvas ",see artist statement ,Chicago,,,,,,,,,
The Things That People Say We Are PDF/Artist Statement ,,,Red,,1 checked out of 1,,checked,,,,2017,,"mixed materials. found objects, beeswax, graphite, acrylic on canvas ",see artist statement ,Chicago,,,,,,,,,
The Things That People Say We Are (6),,,Red,,1 checked out of 1,,checked,,,,2017,,"mixed materials. found objects, beeswax, graphite, acrylic on canvas ",see artist statement ,Chicago,,,,,,,,,
"Marx was right, Lenin needs correcting (1)",,,Red,,1 checked out of 1,,checked,,,,2017,,"mixed materials. found objects, acrylic on canvas ",,NYC,,,,,,,,,
The Things That People Say We Are (2),,,Red,,1 checked out of 1,,checked,,,,2017,,"mixed materials. found objects, beeswax, graphite, acrylic on canvas ",see artist statement ,Chicago,,,,,,,,,
The Things That People Say We Are (7),,,Red,,1 checked out of 1,,checked,,,,2017,,"mixed materials. found objects, beeswax, graphite, acrylic on canvas ",see artist statement ,Chicago,,,,,,,,,
The Things That People Say We Are (5),,,Red,,1 checked out of 1,,checked,,,,2017,,"mixed materials. found objects, beeswax, graphite, acrylic on canvas ",see artist statement ,Chicago,,,,,,,,,
The Things That People Say We Are (4),,,Red,,1 checked out of 1,,checked,,,,2017,,"mixed materials. found objects, beeswax, graphite, acrylic on canvas ",see artist statement ,Chicago,,,,,,,,,
The Things That People Say We Are (8),,,Red,,1 checked out of 1,,checked,,,,2017,,"mixed materials. found objects, beeswax, graphite, acrylic on canvas ",see artist statement ,Chicago,,,,,,,,,
The Things That People Say We Are (3),,,Red,,1 checked out of 1,,checked,,,,2017,,"mixed materials. found objects, beeswax, graphite, acrylic on canvas ",see artist statement ,Chicago,,,,,,,,,
Headcage,,1,Yin Q,Me + Artists + Patrons + Public,1 checked out of 1,checked,,Portrait of a mind fkr. Original photo by Natasha Gornik.,,,2011,photo,,,,,portrait,,,,,,,
Tender,,2,Yin Q,,1 checked out of 1,checked,,Portrait of a mind fkr. Original photo by Natasha Gornik.,,,2013,photo,,,,,,,,,,,,
Stonewall 50 Celebration with Tiona McClodden,,3,Yin Q,,1 checked out of 1,,,Speech on sex work and kink culture in art. Photo by Ephraim Gonzalez.,,,2019,photo,,,Whitney Museum,,,,"See ""Whitney Speech""",,"In collaboration with 2019 Whitney Biennial artist Tiona Nekkia McClodden and inspired by the Meatpacking District’s queer club culture, the Whitney celebrates the fiftieth anniversary of the Stonewall Riots",,,
Whitney Speech,,,Yin Q,,1 checked out of 1,,,,,,,,,,,,,,,,,,,
Daymares 1,,1,Ze Royale,Me + Artists + Patrons,1 checked out of 1,checked,,"Everyone talks about nightmares, but what about the erotic anxiety we experience during the day?",,,82018,photo,camera,Silvia Maggi: photographer,"Betonest- Stolpe, Germany","Stolpe, Germany",photography,Daymares,,English,Silvia Maggi,,nowhere yet,#erotic #anxiety #experimental
Daymares 2,,2,Ze Royale,Me + Artists + Patrons,1 checked out of 1,checked,,"daymares:: the fantasy being better than the reality, someone is so wrong they are right, or, so right they are wrong, fearing loss of interest, the gray areas of desire, feeling unsure, complex decisions, trauma bonding, monotony and the in-between, what will it be like after the quarantine..these are daymares.",,,82018,photo,camera,Silvia Maggi: photographer,"Betonest- Stolpe, Germany","Stolpe, Germany",photography,Daymares,,English,Silvia Maggi,,nowhere yet,#erotic #anxiety #experimental
Daymares 3,,3,Ze Royale,Me + Artists + Patrons,1 checked out of 1,checked,,"At times of social distancing we are struggling with the dystopia idea, that we may not be as connected as we once were. This is a solar punk vision of what types of relationships we will form in our future lives<^>",,,82018,photo,camera,Silvia Maggi: photographer,"Betonest- Stolpe, Germany","Stolpe, Germany",photography,Daymares,,English,Silvia Maggi,,nowhere yet,#erotic #anxiety #experimental
Daymares track: The Neighbourhood Character/Ze Royale Collaboration,,4,Ze Royale,Me + Artists + Patrons,1 checked out of 1,checked,checked,see description above.,,,4202019,music,computer/sound equipment,can send the original wave file at your request*,"Berlin, Germany","Berlin, Germany",music,Daymares,,English,The Neighbourhood Character,,bandcamp,#erotic #anxiety #experimental #electronic #music #cerebral #ambient
Daymares music video,,5,Ze Royale,Me + Artists + Patrons,1 checked out of 1,checked,,see description above.,,,82018,music/video,computer/editing programs/,video file compressed,Stolpe/Berlin,Germany,video,Daymares,,English,Silvia Maggi & The Neighbourhood Character,,nowhere yet,#erotic #anxiety #experimental #electronic #music #cerebral #ambient